Paper Name,Link,Year,Venue
Leveraging the Layered Architecture for Microservice Recovery,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a135/1DDCsuqXD1u,2022,ICSA
Architectural Refactoring for Functional Properties in Evolutionary Architecture,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a146/1DDCq8oUp5C,2022,ICSA
Evaluation Methods and Replicability of Software Architecture Research Objects,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a157/1DDCqozc1nq,2022,ICSA
ROUTE: A Framework for Customizable Smart Mobility Planners,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a169/1DDCqZlFmnK,2022,ICSA
An Empirical Evaluation of GitHub Copilot's Code Suggestions,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a001/1Eo63NmgjG8,2022,MSR
BotHunter: An Approach to Detect Software Bots in GitHub,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a006/1Eo5WVyOOnS,2022,MSR
Comments on Comments: Where Code Review and Documentation Meet,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a018/1Eo5Z169iFi,2022,MSR
Does This Apply to Me? An Empirical Study of Technical Context in Stack Overflow,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a023/1Eo63VEBtn2,2022,MSR
Towards Reliable Agile Iterative Planning via Predicting Documentation Changes of Work Items,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a035/1Eo5Zz5KVsk,2022,MSR
Beyond Duplicates: Towards Understanding and Predicting Link Types in Issue Tracking Systems,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a048/1Eo5Ucf5ITS,2022,MSR
"Smelly Variables in Ansible Infrastructure Code: Detection, Prevalence, and Lifetime",https://www.computer.org/csdl/proceedings-article/msr/2022/930300a061/1Eo5UViudWM,2022,MSR
An Alternative Issue Tracking Dataset of Public Jira Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a073/1Eo5VFvpDLW,2022,MSR
Geographic Diversity in Public Code Contributions: An Exploratory Large-Scale Study Over 50 Years,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a080/1Eo632KDNxm,2022,MSR
Operationalizing Threats to MSR Studies by Simulation-Based Testing,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a086/1Eo5SZNmsMM,2022,MSR
The General Index of Software Engineering Papers,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a098/1Eo63FvsfBu,2022,MSR
Challenges and Future Research Direction for Microtask Programming in Industry,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a103/1Eo5UsB0Twk,2022,MSR
Starting the InnerSource Journey: Key Goals and Metrics to Measure Collaboration,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a105/1Eo5OPd4z8Q,2022,MSR
An Exploratory Study on Refactoring Documentation in Issues Handling,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a107/1Eo5Xd7oudi,2022,MSR
Between JIRA and GitHub: ASFBot and its Influence on Human Comments in Issue Trackers,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a112/1Eo5QvjjIJO,2022,MSR
Is Refactoring Always a Good Egg? Exploring the Interconnection Between Bugs and Refactorings,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a117/1Eo5V6zTQrK,2022,MSR
On the Co-Occurrence of Refactoring of Test and Source Code,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a122/1Eo5RKIpQSA,2022,MSR
Refactoring Debt: Myth or Reality? An Exploratory Study on the Relationship Between Technical Debt and Refactoring,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a127/1Eo5NJg86Bi,2022,MSR
Studying the Impact of Continuous Delivery Adoption on Bug-Fixing Time in Apache's Open-Source Projects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a132/1Eo5PGBmC3e,2022,MSR
Which bugs are missed in code reviews: An empirical study on SmartSHARK dataset,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a137/1Eo5UChmvCM,2022,MSR
Empirical Standards for Repository Mining,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a142/1Eo5PyLGWuQ,2022,MSR
Dazzle: Using Optimized Generative Adversarial Networks to Address Security Data Class Imbalance Issue,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a144/1Eo5PXjI5WM,2022,MSR
How to Improve Deep Learning for Software Analytics (a case study with code smell detection),https://www.computer.org/csdl/proceedings-article/msr/2022/930300a156/1Eo61KsZYA0,2022,MSR
To What Extent do Deep Learning-based Code Recommenders Generate Predictions by Cloning Code from the Training Set?,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a167/1Eo643Kshl6,2022,MSR
Searching for High-Fidelity Builds Using Active Learning,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a179/1Eo5SQFVvGg,2022,MSR
ApacheJIT: A Large Dataset for Just-In-Time Defect Prediction,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a191/1Eo61fGWmek,2022,MSR
ReCover: a Curated Dataset for Regression Testing Research,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a196/1Eo5ZiuvpOo,2022,MSR
Mining the Ethereum Blockchain Platform: Best Practices and Pitfalls (MSR 2022 Tutorial),https://www.computer.org/csdl/proceedings-article/msr/2022/930300a201/1Eo5S7XfJ84,2022,MSR
Mining the Usage of Reactive Programming APIs: A Study on GitHub and Stack Overflow,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a203/1Eo5RySnavK,2022,MSR
Painting the Landscape of Automotive Software in GitHub,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a215/1Eo5UlzAdZm,2022,MSR
DISCO: A Dataset of Discord Chat Conversations for Software Engineering Research,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a227/1Eo5OoCaIy4,2022,MSR
Inspect4py: A Knowledge Extraction Framework for Python Code Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a232/1Eo5XPR4xLa,2022,MSR
SLNET: A Redistributable Corpus of 3rd-party Simulink Models,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a237/1Eo5YDZgc3C,2022,MSR
SoCCMiner: A Source Code-Comments and Comment-Context Miner,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a242/1Eo5XIbU21a,2022,MSR
SOSum: A Dataset of Stack Overflow Post Summaries,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a247/1Eo5OyCXs1a,2022,MSR
An Empirical Study on Maintainable Method Size in Java,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a252/1Eo63xTGVqg,2022,MSR
Characterizing High-Quality Test Methods: A First Empirical Study,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a265/1Eo618OjfJm,2022,MSR
CLIP meets GamePhysics: Towards bug identification in gameplay videos using zero-shot transfer learning,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a270/1Eo5SoZt888,2022,MSR
Complex Python Features in the Wild,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a282/1Eo5TOmw0rm,2022,MSR
ManyTypes4TypeScript: A Comprehensive TypeScript Dataset for Sequence-Based Type Inference,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a294/1Eo5RgO0q76,2022,MSR
METHODS2TEST: A dataset of focal methods mapped to test cases,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a299/1Eo60htqonK,2022,MSR
npm-filter: Automating the mining of dynamic information from npm packages,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a304/1Eo5PPlwsus,2022,MSR
How heated is it? Understanding GitHub locked issues,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a309/1Eo5O72Kfks,2022,MSR
On the Violation of Honesty in Mobile Apps: Automated Detection and Categories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a321/1Eo63pi32SY,2022,MSR
Exploring Apache Incubator Project Trajectories with APEX,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a333/1Eo5X3wrfA4,2022,MSR
The OCEAN mailing list data set: Network analysis spanning mailing lists and code repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a338/1Eo62EvmaFG,2022,MSR
The Unexplored Treasure Trove of Phabricator Code Reviews,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a343/1Eo64rxDCko,2022,MSR
"The Unsolvable Problem or the Unheard Answer? A Dataset of 24,669 Open-Source Software Conference Talks",https://www.computer.org/csdl/proceedings-article/msr/2022/930300a348/1Eo5TiKec9O,2022,MSR
A Large-Scale Comparison of Python Code in Jupyter Notebooks and Scripts,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a353/1Eo5TqModr2,2022,MSR
An Empirical Study on the Survival Rate of GitHub Projects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a365/1Eo5YoGladW,2022,MSR
Do Customized Android Frameworks Keep Pace with Android?,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a376/1Eo64kMo5d6,2022,MSR
DaSEA - A Dataset for Software Ecosystem Analysis,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a388/1Eo5WevKCje,2022,MSR
"Dataset: Dependency Networks of Open Source Libraries Available Through CocoaPods, Carthage and Swift PM",https://www.computer.org/csdl/proceedings-article/msr/2022/930300a393/1Eo5VWjr6gM,2022,MSR
Lupa: A Framework for Large Scale Analysis of the Programming Language Usage,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a398/1Eo610rI75u,2022,MSR
GitDelver Enterprise Dataset (GDED): An Industrial Closed-source Dataset for Socio-Technical Research,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a403/1Eo626rMa3K,2022,MSR
SniP: An Efficient Stack Tracing Framework for Multi-threaded Programs,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a408/1Eo5S08Is5W,2022,MSR
Tooling for Time- and Space-efficient git Repository Mining,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a413/1Eo600NUTMQ,2022,MSR
TSSB-3M: Mining single statement bugs at massive scale,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a418/1Eo62NqRYju,2022,MSR
LibDB: An Effective and Efficient Framework for Detecting Third-Party Libraries in Binaries,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a423/1Eo5YTSehpu,2022,MSR
Noisy Label Learning for Security Defects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a435/1Eo5WETjjMY,2022,MSR
WeakSATD: Detecting Weak Self-admitted Technical Debt,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a448/1Eo61oVbGso,2022,MSR
AndroOBFS: Time-tagged Obfuscated Android Malware Dataset with Family Information,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a454/1Eo5Wpsrwju,2022,MSR
TriggerZoo: A Dataset of Android Applications Automatically Infected with Logic Bombs,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a459/1Eo6084ojde,2022,MSR
Vul4J: A Dataset of Reproducible Java Vulnerabilities Geared Towards the Study of Program Repair Techniques,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a464/1Eo63bIHZlK,2022,MSR
Challenges in Migrating Imperative Deep Learning Programs to Graph Execution: An Empirical Study,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a469/1Eo5Q7K2J7G,2022,MSR
Does Configuration Encoding Matter in Learning Software Performance? An Empirical Study on Encoding Schemes,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a482/1Eo62eRdi0g,2022,MSR
Multimodal Recommendation of Messenger Channels,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a495/1Eo5Y0SSe6A,2022,MSR
On the Naturalness of Fuzzer-Generated Code,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a506/1Eo62q06WBi,2022,MSR
Senatus - A Fast and Accurate Code-to-Code Recommendation Engine,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a511/1Eo5QmYHM0o,2022,MSR
GraphCode2Vec: Generic Code Embedding via Lexical and Program Dependence Analyses,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a524/1Eo5XtzyPHa,2022,MSR
Do Small Code Changes Merge Faster? A Multi-Language Empirical Investigation,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a537/1Eo5ZPHi2ek,2022,MSR
FaST: A linear time stack trace alignment heuristic for crash report deduplication,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a549/1Eo5OXc6ZZm,2022,MSR
Is Open Source Eating the World's Software? Measuring the Proportion of Open Source in Proprietary Software Using Java Binaries,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a561/1Eo5T86gOJO,2022,MSR
Methods for Stabilizing Models Across Large Samples of Projects (with case studies on Predicting Defect and Project Health),https://www.computer.org/csdl/proceedings-article/msr/2022/930300a566/1Eo5TWZRtL2,2022,MSR
Mining Code Review Data to Understand Waiting Times Between Acceptance and Merging: An Empirical Analysis,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a579/1Eo61Z72LGo,2022,MSR
TwinDroid: A Dataset of Android app System call traces and Trace Generation Pipeline,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a591/1Eo5RpwsFLW,2022,MSR
LineVD: Statement-level Vulnerability Detection using Graph Neural Networks,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a596/1Eo5NR4WYLu,2022,MSR
LineVul: A Transformer-based Line-Level Vulnerability Prediction,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a608/1Eo5YwcZI40,2022,MSR
On the Use of Fine-grained Vulnerable Code Statements for Software Vulnerability Assessment Models,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a621/1Eo5R8AurDi,2022,MSR
ECench: An Energy Bug Benchmark of Ethereum Client Software,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a634/1Eo5VeXDnBS,2022,MSR
Microsoft CloudMine: Data Mining for the Executive Order on Improving the Nation's Cybersecurity,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a639/1Eo5OHuuRQ4,2022,MSR
Evaluating the effectiveness of local explanation methods on source code-based defect prediction models,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a640/1Eo5QDD4S52,2022,MSR
Problems and Solutions in Applying Continuous Integration and Delivery to 20 Open-Source Cyber-Physical Systems,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a646/1Eo5YfGznDa,2022,MSR
To Type or Not to Type? A Systematic Comparison of the Software Quality of JavaScript and TypeScript Applications on GitHub,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a658/1Eo5QZj7wYw,2022,MSR
Using Bandit Algorithms for Selecting Feature Reduction Techniques in Software Defect Prediction,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a670/1Eo5QNa3ITm,2022,MSR
Constructing Dataset of Functionally Equivalent Java Methods Using Automated Test Generation Techniques,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a682/1Eo5ZGSScQ8,2022,MSR
Extracting Corrective Actions from Code Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a687/1Eo5TFTFGW4,2022,MSR
Code Review Practices for Refactoring Changes: An Empirical Study on OpenStack,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a689/1Eo5WNRF6Jq,2022,MSR
Code Review Practices for Refactoring Changes: An Empirical Study on OpenStack,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a689/1Eo5WNRF6Jq,2022,MSR
A Time Series-Based Dataset of Open-Source Software Evolution,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a702/1Eo5Pr6ePCM,2022,MSR
A Versatile Dataset of Agile Open Source Software Projects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a707/1Eo5UJzP6XC,2022,MSR
FixJS: A Dataset of Bug-fixing JavaScript Commits,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a712/1Eo5VwDACOY,2022,MSR
LAGOON: An Analysis Tool for Open Source Communities,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a717/1Eo5Ogg8Mak,2022,MSR
Automatically Prioritizing and Assigning Tasks from Code Repositories in Puzzle Driven Development,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a722/1Eo5Zrc6S52,2022,MSR
Software Bots in Software Engineering: Benefits and Challenges,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a724/1Eo5Sz7V26Y,2022,MSR
Bot Detection in GitHub Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a726/1Eo60MCL7oI,2022,MSR
GitRank: A Framework to Rank GitHub Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a729/1Eo5QfpdeRG,2022,MSR
Maintenance and Evolution: GrimoireLab Graal,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a732/1Eo5YMAkSkM,2022,MSR
OpenSSL 3.0.0: An exploratory case study,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a735/1Eo5PjCqh5m,2022,MSR
Quid Pro Quo: An Exploration of Reciprocity in Code Review,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a738/1Eo5Zbe20o0,2022,MSR
Replicating Data Pipelines with GrimoireLab,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a741/1Eo62UCeBoI,2022,MSR
A Deep Study of the Effects and Fixes of Server-Side Request Races in Web Applications,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a744/1Eo61ByCzss,2022,MSR
A Large-scale Dataset of (Open Source) License Text Variants,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a757/1Eo5XmpCcgg,2022,MSR
Detecting Privacy-Sensitive Code Changes with Language Modeling,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a762/1Eo5VnQAN56,2022,MSR
SECOM: Towards a convention for security commit messages,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a764/1Eo5Tyf4nsc,2022,MSR
Varangian: A Git Bot for Augmented Static Analysis,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a766/1Eo5NYI8iB2,2022,MSR
A Selection Model of Privacy Patterns,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a001/1MBRGNedIRy,2023,ICSA
Feature-based software architecture analysis to identify safety and security interactions,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a012/1MBRI5XXPHi,2023,ICSA
A Pattern-Oriented Reference Architecture for Governance-Driven Blockchain Systems,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a023/1MBRGFlI40w,2023,ICSA
Performance Modeling and Analysis of Design Patterns for Microservice Systems,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a035/1MBRHnCz9Oo,2023,ICSA
From monolithic to microservice architecture: an automated approach based on graph clustering and combinatorial optimization,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a047/1MBRHC1zd1m,2023,ICSA
Quality Metrics in Software Architecture,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a058/1MBRIOGm17q,2023,ICSA
Standardisation in Digital Twin Architectures in Manufacturing,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a070/1MBRGsBKp0Y,2023,ICSA
Access Control Enforcement Architectures for Dynamic Manufacturing Systems,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a082/1MBRGVjvkzu,2023,ICSA
Software Architecture for IoT-based Indoor Positioning Systems for Ambient Assisted Living,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a093/1MBRIV4C2Hu,2023,ICSA
A Pub/Sub-Based Mechanism for Inter-Component Exception Notification in Android Applications,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a105/1MBRGyS3EXe,2023,ICSA
The beauty of software architecture,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a117/1MBRIpD6Zmo,2023,ICSA
"Where and What do Software Architects blog? : An Exploratory Study on Architectural Knowledge in Blogs, and their Relevance to Design Steps",https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a129/1MBRIDasQZa,2023,ICSA
Detecting Inconsistencies in Software Architecture Documentation Using Traceability Link Recovery,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a141/1MBRHJQFGjC,2023,ICSA
Architecting Digital Twins Using a Domain-Driven Design-Based Approach*,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a153/1MBRH6T5hoA,2023,ICSA
An Integrated Approach to Package and Class Code- to-Architecture Mapping Using InMap,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a164/1MBRI0644WA,2023,ICSA
A Recommender System for Recovering Relevant JavaScript Packages from Web Repositories,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a175/1MBRIk74lCE,2023,ICSA
Understanding the Time to First Response in GitHub Pull Requests,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a001/1OIL32zJNeg,2023,MSR
Dealing with Popularity Bias in Recommender Systems for Third-party Libraries: How far Are We?,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a012/1OIKW6JEu52,2023,MSR
Improving Agile Planning for Reliable Software Delivery,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a025/1OIL4tvzSTu,2023,MSR
Characterizing and Understanding Software Security Vulnerabilities in Machine Learning Libraries,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a027/1OIL5dnMAdW,2023,MSR
AutoML from Software Engineering Perspective: Landscapes and Challenges,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a039/1OIKXNqvTsk,2023,MSR
DeepScenario: An Open Driving Scenario Dataset for Autonomous Driving System Testing,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a052/1OIKVZJmd4k,2023,MSR
PTMTorrent: A Dataset for Mining Open-source Pre-trained Model Packages,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a057/1OIKWZ6GGPe,2023,MSR
NICHE: A Curated Dataset of Engineered Machine Learning Projects in Python,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a062/1OIL57pVfJS,2023,MSR
Evaluating Software Documentation Quality,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a067/1OIKZbvehXi,2023,MSR
What Do Users Ask in Open-Source AI Repositories? An Empirical Study of GitHub Issues,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a079/1OIKWH0ClEc,2023,MSR
Picaso: Enhancing API Recommendations with Relevant Stack Overflow Posts,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a092/1OIL4nVQssU,2023,MSR
GIRT-Data: Sampling GitHub Issue Report Templates,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a104/1OIKZ5ikdzO,2023,MSR
TypeScript’s Evolution: An Analysis of Feature Adoption Over Time,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a109/1OIL3LQtroc,2023,MSR
"DGMF: Fast Generation of Comparable, Updatable Dependency Graphs for Software Repositories",https://www.computer.org/csdl/proceedings-article/msr/2023/118400a115/1OIKXpxmYJG,2023,MSR
Enabling Analysis and Reasoning on Software Systems through Knowledge Graph Representation,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a120/1OIL2Dv4LOU,2023,MSR
microSecEnD: A Dataset of Security-Enriched Dataflow Diagrams for Microservice Applications,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a125/1OIKWMLZkpq,2023,MSR
Wasmizer: Curating WebAssembly-driven Projects on GitHub,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a130/1OIKYda39AY,2023,MSR
Feature Toggle Usage Patterns: A Case Study on Google Chromium,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a142/1OIKZWvPvxK,2023,MSR
On Codex Prompt Engineering for OCL Generation: An Empirical Study,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a148/1OIL44J5bOg,2023,MSR
Cross-Domain Evaluation of a Deep Learning-Based Type Inference System,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a158/1OIL21ReQms,2023,MSR
Enriching Source Code with Contextual Data for Code Completion Models: An Empirical Study,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a170/1OIL5uDCJt6,2023,MSR
Model-Agnostic Syntactical Information for Pre-Trained Programming Language Models,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a183/1OIL3XBYxG0,2023,MSR
An Empirical Study of High Performance Computing (HPC) Performance Bugs,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a194/1OIKVMBPQhq,2023,MSR
What Happens When We Fuzz? Investigating OSS-Fuzz Bug History,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a207/1OIL51PCD3a,2023,MSR
Semantically-enriched Jira Issue Tracking Data,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a218/1OIL0f408Ba,2023,MSR
HasBugs - Handpicked Haskell Bugs,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a223/1OIKXgtUps4,2023,MSR
An Empirical Study on the Performance of Individual Issue Label Prediction,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a228/1OIKWrE0x7G,2023,MSR
Investigating the Resolution of Vulnerable Dependencies with Dependabot Security Updates,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a234/1OIKYryu0xO,2023,MSR
Unveiling the Relationship Between Continuous Integration and Code Coverage,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a247/1OIKXvHIEWA,2023,MSR
EGAD: A moldable tool for GitHub Action analysis,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a260/1OIKY4xQ4Ny,2023,MSR
"The Atlassian Data Lake: consolidating enriched software development data in a single, queryable system",https://www.computer.org/csdl/proceedings-article/msr/2023/118400a265/1OIKXaLnpZu,2023,MSR
Are We Speeding Up or Slowing Down? On Temporal Aspects of Code Velocity,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a267/1OIKWT4hMg8,2023,MSR
Energy Consumption Estimation of API-usage in Smartphone Apps via Static Analysis,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a272/1OIL0ATYL2U,2023,MSR
Do Subjectivity and Objectivity Always Agreeƒ A Case Study with Stack Overflow Questions,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a389/1OIL09gDXVu,2023,MSR
GiveMeLabeledIssues: An Open Source Issue Recommendation System,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a402/1OIKYDZZK5a,2023,MSR
DocMine: A Software Documentation-Related Dataset of 950 GitHub Repositories,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a407/1OIL5p5jiGQ,2023,MSR
"PENTACET data - 23 Million Contextual Code Comments and 250,000 SATD comments",https://www.computer.org/csdl/proceedings-article/msr/2023/118400a412/1OIL1uhsIpi,2023,MSR
Don’t Forget the Exception! : Considering Robustness Changes to Identify Design Problems,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a417/1OIL2PNMWkg,2023,MSR
Pre-trained Model Based Feature Envy Detection,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a430/1OIL104SXjG,2023,MSR
An Exploratory Study on Energy Consumption of Dataframe Processing Libraries,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a284/1OIL0N4K9Us,2023,MSR
Whistleblowing and Tech on Twitter,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a296/1OIL4yVWy1W,2023,MSR
UnGoML: Automated Classification of unsafe Usages in Go,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a309/1OIKVCGJ5pC,2023,MSR
Connecting the .dotfiles: Checked-In Secret Exposure with Extra (Lateral Movement) Steps,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a322/1OIL3zTTZ1S,2023,MSR
MANDO-HGT: Heterogeneous Graph Transformers for Smart Contract Vulnerability Detection,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a334/1OIL1VeMSha,2023,MSR
SecretBench: A Dataset of Software Secrets,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a347/1OIL2xdlwek,2023,MSR
An Empirical Study to Investigate Collaboration Among Developers in Open Source Software (OSS),https://www.computer.org/csdl/proceedings-article/msr/2023/118400a352/1OIL02UEJnW,2023,MSR
Insights into Female Contributions in Open-Source Projects,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a357/1OIL0r7Xala,2023,MSR
The Secret Life of CVEs,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a362/1OIKZibEDRu,2023,MSR
